Operateur;lon;lat;2G;3G;4G
20810;3.520091;43.283068;1;1;1
20820;3.564276;47.797367;1;1;0
20810;3.564315;47.797277;1;1;0
20801;3.565278;47.812492;1;1;1
20820;3.570781;48.271643;1;1;1
20801;3.565842;47.807764;1;1;1
20820;3.553494;46.615549;1;1;1
20810;3.553494;46.615549;1;1;1
20801;3.568628;48.063324;1;1;1
20801;3.52173;43.296851;1;1;1
20801;3.566164;47.79149;1;1;1
20810;3.571548;48.271603;1;1;1
20810;3.537562;44.903766;1;1;0
20820;3.569891;48.06716;1;1;1
20810;3.569891;48.06716;1;1;1
20815;3.569891;48.067169;0;1;1
20815;3.591384;49.891954;0;1;1
20801;3.548254;45.855556;1;1;1
20801;3.524122;43.289058;0;1;1
20801;3.591952;49.891762;1;1;1
20810;3.598499;50.382069;1;1;1
20801;3.545208;45.416946;1;1;0
20815;3.545208;45.416955;0;1;0
20810;3.549234;45.81546;1;1;1
20820;3.549298;45.815469;1;1;1
20810;3.545412;45.416873;1;1;0
20820;3.53187;43.961149;1;1;0
20815;3.53187;43.961149;0;1;0
20810;3.53187;43.961149;1;1;0
20801;3.531882;43.96114;1;1;0
20801;3.57029;47.796375;1;1;1
20815;3.57033;47.796375;0;1;1
20820;3.546196;45.362634;1;1;0
20815;3.546196;45.362634;0;1;0
20801;3.546196;45.362634;0;0;0
20810;3.546196;45.362634;1;1;0
20801;3.535361;44.21366;0;1;0
20815;3.535361;44.213669;0;1;0
20801;3.570832;47.738597;1;1;0
20810;3.535461;44.213669;1;1;0
20801;3.551391;45.848337;1;1;1
20810;3.551467;45.848273;1;1;1
20815;3.551505;45.848183;0;1;1
20820;3.551531;45.848201;1;1;1
20820;3.571849;47.740095;1;1;1
20810;3.571849;47.740095;1;1;1
20820;3.592748;49.542513;1;1;1
20810;3.592748;49.542513;1;1;1
20810;3.574115;47.830269;0;1;0
20815;3.593338;49.542223;0;1;1
20820;3.604145;50.409136;1;1;0
20801;3.574463;47.791935;1;1;1
20801;3.604271;50.409126;1;1;1
20810;3.540821;44.445273;1;1;0
20815;3.540833;44.445273;0;1;0
20801;3.606187;50.494945;1;1;1
20810;3.606202;50.494989;1;0;1
20815;3.575995;47.816247;0;1;1
20820;3.533796;43.563941;1;1;1
20810;3.533796;43.563941;1;1;1
20810;3.54131;44.358591;1;1;0
20801;3.531987;43.351389;1;1;1
20820;3.576704;47.815127;1;1;1
20801;3.552258;45.454777;1;1;0
20810;3.552258;45.454777;1;1;0
20815;3.552258;45.454786;0;1;0
20820;3.5416;44.358706;1;1;0
20801;3.54694;44.904035;0;1;0
20815;3.54694;44.904044;0;1;0
20815;3.60661;50.379345;0;1;1
20801;3.542122;44.358164;1;1;1
20820;3.60681;50.379613;1;1;1
20810;3.577875;47.803628;1;1;1
20820;3.578168;47.803509;1;1;1
20810;3.578547;47.815019;1;1;1
20801;3.608326;50.390083;1;1;1
20810;3.608697;50.390602;1;0;0
20820;3.558542;45.756638;1;1;1
20801;3.558606;45.756665;1;1;1
20815;3.558606;45.756674;0;1;1
20801;3.609403;50.359463;1;1;1
20810;3.558709;45.756629;1;1;1
20815;3.557572;45.640091;0;1;0
20820;3.558604;45.736106;1;1;1
20810;3.580217;47.794175;1;1;1
20820;3.535224;43.314903;1;1;1
20820;3.537323;43.533611;1;1;1
20810;3.537323;43.533611;1;1;1
20801;3.557842;45.64017;1;1;1
20815;3.580417;47.794111;0;1;1
20820;3.580486;47.794309;1;1;1
20810;3.535473;43.313876;1;1;1
20810;3.559169;45.735987;1;1;1
20801;3.584727;48.053877;1;1;1
20801;3.597487;49.170847;0;1;0
20815;3.597584;49.170955;0;1;0
20810;3.597584;49.170955;1;1;0
20815;3.584999;48.054163;0;1;1
20820;3.585163;48.054379;1;1;1
20810;3.585163;48.054379;1;1;1
20810;3.609629;50.15027;1;1;1
20820;3.609643;50.150234;1;1;1
20810;3.539086;43.461859;1;0;0
20801;3.539518;43.460453;1;1;0
20820;3.6127;50.314232;1;1;0
20810;3.612713;50.314196;1;1;0
20801;3.584124;47.778981;0;1;1
20801;3.60439;49.557707;1;1;1
20801;3.584702;47.802424;1;1;1
20810;3.593655;48.602119;1;1;0
20801;3.593682;48.602119;1;1;1
20810;3.539917;43.306918;1;1;1
20820;3.539992;43.307034;1;1;1
20801;3.540062;43.306701;1;1;0
20815;3.599997;49.046673;0;1;0
20820;3.612454;50.092509;1;1;1
20810;3.612454;50.092509;1;1;1
20810;3.581759;47.36585;1;1;0
20815;3.541306;43.30665;0;1;0
20820;3.58249;47.366099;1;1;0
20801;3.58249;47.366099;1;1;0
20815;3.58249;47.366108;0;1;0
20801;3.588893;47.758597;1;1;0
20801;3.56055;44.962771;1;0;0
20820;3.60736;49.264388;1;1;0
20810;3.60736;49.264388;1;1;0
20815;3.60736;49.264397;0;1;0
20801;3.607387;49.264387;1;1;0
20801;3.587102;47.436401;1;1;0
20810;3.587102;47.436401;1;1;0
20815;3.587102;47.43641;0;1;0
20801;3.615487;49.904987;1;1;1
20810;3.592509;47.907246;1;1;1
20820;3.59251;47.907372;1;1;1
20815;3.549163;43.707501;0;1;1
20801;3.592604;47.907371;1;1;0
20801;3.618885;50.149389;1;1;1
20820;3.611961;49.564661;1;1;1
20810;3.611961;49.564661;1;1;1
20815;3.612029;49.564634;0;1;1
20810;3.56785;45.558229;1;1;0
20801;3.567863;45.558229;1;1;0
20815;3.567863;45.558238;0;1;0
20815;3.615011;49.746668;0;1;1
20820;3.615283;49.746253;1;1;1
20810;3.615283;49.746253;1;1;1
20801;3.613187;49.564403;1;1;1
20801;3.547179;43.320609;1;1;1
20820;3.612955;49.44308;1;1;0
20815;3.612955;49.44308;0;1;0
20810;3.612955;49.44308;1;1;0
20801;3.612983;49.44308;1;1;0
20820;3.595211;47.85217;1;1;1
20810;3.548431;43.316186;1;1;1
20815;3.595225;47.852179;0;1;1
20820;3.615147;49.572329;1;1;0
20810;3.606838;48.858404;1;1;0
20801;3.606879;48.858431;0;1;0
20810;3.595399;47.852187;1;1;1
20815;3.592773;47.611942;0;1;0
20810;3.592773;47.611942;1;1;0
20815;3.606946;48.858332;0;1;0
20801;3.592786;47.611933;1;1;0
20810;3.593552;47.672499;1;1;0
20820;3.548785;43.315878;1;1;1
20801;3.593619;47.672489;1;1;0
20815;3.593619;47.672498;0;1;0
20801;3.560005;44.434636;1;0;0
20801;3.595912;47.827587;0;1;0
20820;3.56555;44.965555;1;1;1
20810;3.56555;44.965555;1;1;1
20820;3.611097;49.136658;1;0;0
20810;3.611235;49.136774;1;1;0
20801;3.611312;49.138572;1;1;1
20801;3.604124;48.5138;1;1;0
20815;3.577808;46.05517;0;1;0
20801;3.577808;46.05517;1;1;0
20810;3.577808;46.05517;1;1;0
20801;3.599481;48.039863;1;1;1
20810;3.617371;49.573369;1;1;1
20810;3.5733;45.589403;1;1;0
20801;3.573338;45.589439;1;1;0
20815;3.573367;45.589691;0;1;0
20820;3.618668;49.632827;1;1;0
20810;3.618888;49.632709;1;1;0
20801;3.618972;49.632781;1;1;1
20815;3.619165;49.632771;0;1;1
20801;3.620559;49.701075;1;1;1
20820;3.595623;47.436637;1;1;1
20810;3.595729;47.43669;1;1;1
20801;3.610669;48.731705;1;1;0
20815;3.62042;49.550041;0;1;1
20801;3.620641;49.564977;1;1;0
20820;3.628346;50.193308;1;1;0
20810;3.577188;45.66354;1;1;0
20801;3.577214;45.663603;1;1;0
20801;3.628806;50.193225;1;1;1
20810;3.628821;50.193261;1;1;0
20815;3.577346;45.663899;0;1;0
20810;3.614913;48.981306;1;1;0
20815;3.614926;48.981306;0;1;0
20801;3.61494;48.981306;0;1;0
20820;3.631382;50.294438;1;1;0
20815;3.631396;50.294447;0;1;1
20815;3.559031;43.731;0;1;0
20815;3.555114;43.318095;0;1;1
20820;3.555126;43.318077;1;1;1
20801;3.631624;50.294751;1;1;1
20810;3.555668;43.318047;1;1;1
20820;3.605264;48.031536;1;1;1
20810;3.605264;48.031536;1;1;1
20820;3.559983;43.73194;1;1;0
20810;3.559983;43.73194;0;1;0
20820;3.61759;48.942156;1;1;0
20810;3.61759;48.942156;1;1;0
20815;3.617604;48.942165;0;1;0
20801;3.617617;48.942156;0;1;0
20801;3.606682;47.985542;1;1;1
20820;3.58091;45.631508;1;1;1
20810;3.58091;45.631508;1;1;1
20801;3.590833;46.53777;1;1;0
20820;3.590871;46.537671;1;1;1
20801;3.572659;44.793666;1;1;0
20810;3.572659;44.793666;1;1;0
20815;3.572659;44.793675;0;1;0
20810;3.590989;46.53776;1;1;1
20801;3.629876;49.896532;1;1;1
20820;3.617997;48.882216;1;1;1
20810;3.617997;48.882216;1;1;1
20815;3.625231;49.484542;0;1;0
20801;3.61805;48.882107;1;1;1
20810;3.625479;49.494778;1;1;0
20820;3.625493;49.494778;1;1;0
20801;3.625535;49.494787;1;1;0
20810;3.584408;45.862102;1;1;1
20820;3.584409;45.862147;1;1;1
20820;3.620818;49.083398;1;1;1
20810;3.620818;49.083398;1;1;1
20815;3.620832;49.083407;0;1;1
20810;3.594671;46.795017;1;1;1
20801;3.62095;49.084143;1;1;1
20820;3.594961;46.795159;1;1;1
20815;3.568315;44.246385;0;1;0
20801;3.629678;49.725002;1;1;0
20801;3.599451;47.136107;1;1;0
20815;3.563426;43.646698;0;1;1
20820;3.563463;43.64668;1;1;1
20810;3.563463;43.64668;1;1;1
20801;3.608063;47.845273;1;1;0
20820;3.616206;48.499165;1;1;0
20820;3.616206;48.499165;1;1;0
20810;3.616206;48.499165;0;0;1
20801;3.584997;45.696386;1;1;0
20820;3.585218;45.71734;1;1;1
20810;3.585218;45.71734;1;1;1
20801;3.564305;43.646595;1;1;1
20810;3.571146;44.327285;1;1;0
20801;3.571473;44.327463;1;1;1
20815;3.616954;48.499449;0;1;1
20801;3.629754;49.564444;1;1;1
20820;3.62709;49.312247;1;1;1
20810;3.62709;49.312247;1;1;1
20815;3.627104;49.312256;0;1;1
20815;3.630418;49.564513;0;1;1
20801;3.627665;49.312019;1;0;0
20801;3.580806;45.042514;0;1;0
20815;3.581466;45.042466;0;1;0
20810;3.581466;45.042466;1;1;0
20820;3.608239;47.443557;1;1;1
20810;3.608239;47.443557;1;1;1
20801;3.60833;47.443332;1;0;0
20820;3.620606;48.458019;1;1;1
20810;3.620606;48.458019;1;1;1
20820;3.634058;49.558248;1;1;1
20810;3.634127;49.558292;1;1;1
20801;3.638552;49.909684;0;1;0
20801;3.573963;44.12134;1;1;1
20801;3.592429;45.892452;1;1;0
20801;3.616697;48.024817;1;1;1
20815;3.635153;49.55968;0;1;1
20801;3.635353;49.559086;1;1;1
20815;3.646387;50.423339;0;1;1
20810;3.6464;50.423268;1;1;1
20820;3.646427;50.423178;1;1;0
20820;3.574837;44.121299;1;1;1
20810;3.574837;44.121299;1;1;1
20801;3.642064;50.07373;1;1;1
20820;3.593511;45.892321;1;1;1
20810;3.617065;47.996549;1;1;1
20820;3.617065;47.996567;1;1;1
20810;3.593537;45.89233;1;1;1
20810;3.595929;45.931111;1;1;0
20815;3.596084;45.931147;0;1;0
20801;3.596084;45.931147;1;1;0
20820;3.648912;50.329032;1;1;1
20815;3.648912;50.329032;0;1;1
20810;3.648912;50.329032;1;1;1
20815;3.625001;48.37833;0;1;0
20810;3.625121;48.378221;1;1;0
20810;3.648534;50.247136;1;1;1
20820;3.648605;50.247217;1;1;1
20820;3.625551;48.378048;1;1;0
20801;3.648619;50.24719;1;1;1
20801;3.625578;48.378048;1;1;0
20801;3.598343;45.846765;1;1;0
20820;3.609986;46.872047;1;1;1
20810;3.609986;46.872047;1;1;1
20820;3.643437;49.571392;1;1;1
20810;3.643437;49.571392;1;1;1
20801;3.643967;49.578381;1;1;1
20815;3.644046;49.578057;0;1;1
20820;3.654719;50.356124;1;1;1
20810;3.654719;50.356124;1;1;1
20820;3.640129;49.200603;1;1;0
20810;3.640129;49.200603;1;1;0
20815;3.640143;49.200603;0;1;0
20820;3.625167;47.959293;1;1;1
20815;3.625167;47.959293;0;1;0
20801;3.640156;49.200594;1;1;0
20810;3.625219;47.959149;1;1;1
20810;3.628885;48.252498;1;1;0
20820;3.628886;48.252606;1;1;0
20810;3.584348;44.206659;1;1;0
20815;3.629175;48.251947;0;1;1
20815;3.584448;44.206659;0;1;0
20801;3.584448;44.206659;0;1;0
20801;3.626153;47.98832;0;1;1
20801;3.655287;50.339332;1;1;0
20801;3.629458;48.251937;1;1;0
20801;3.657383;50.441164;1;1;1
20820;3.624876;47.81065;1;1;1
20815;3.624995;47.810514;0;1;1
20810;3.625006;47.810379;1;1;1
20801;3.625008;47.810541;1;1;1
20810;3.583081;43.96015;1;1;1
20820;3.583107;43.960221;1;1;1
20820;3.587168;44.322043;1;1;0
20820;3.650995;49.871033;1;1;1
20810;3.650995;49.871033;1;1;1
20801;3.651037;49.871042;1;1;0
20820;3.637783;48.795377;1;1;1
20810;3.637783;48.795377;1;1;1
20801;3.597626;45.228527;1;1;0
20810;3.597626;45.228527;1;1;0
20815;3.597626;45.228536;0;1;0
20801;3.610683;46.38435;1;0;0
20801;3.629414;47.949119;1;1;1
20801;3.660181;50.418661;1;1;1
20801;3.654329;49.906618;1;1;0
20820;3.598687;45.140971;1;1;1
20810;3.598823;45.145319;1;1;1
20820;3.654776;49.906804;1;1;1
20810;3.654776;49.906804;1;1;1
20810;3.662057;50.407465;0;1;1
20801;3.662484;50.407822;1;1;1
20801;3.614166;46.34;1;1;0
20820;3.611261;46.074212;1;1;1
20810;3.614272;46.340116;1;1;0
20815;3.614349;46.340071;0;1;0
20810;3.613238;46.237455;1;1;1
20820;3.61341;46.237743;1;1;1
20810;3.611598;46.074264;1;1;1
20801;3.613605;46.237778;1;1;0
20801;3.653952;49.597334;1;1;0
20810;3.664435;50.394893;1;1;1
20801;3.586663;43.686969;1;1;1
20815;3.643338;48.730283;0;1;1
20820;3.643502;48.730363;1;1;1
20810;3.643502;48.730363;1;1;1
20820;3.624321;47.057457;1;1;1
20810;3.624321;47.057457;1;1;1
20820;3.665663;50.394294;1;1;1
20815;3.665663;50.394294;0;1;1
20801;3.665843;50.39414;1;1;1
20820;3.586939;43.591659;1;1;0
20801;3.586951;43.591659;1;1;0
20815;3.586951;43.591668;0;1;0
20810;3.587286;43.59172;1;1;0
20820;3.650546;49.149569;1;0;0
20801;3.599989;44.726662;1;1;0
20810;3.599989;44.726662;1;1;0
20815;3.599989;44.726671;0;1;0
20801;3.662282;49.998497;1;1;1
20810;3.663032;49.998286;1;1;1
20820;3.663116;49.998286;1;1;1
20820;3.657911;49.532966;1;1;1
20810;3.658324;49.5329;1;1;1
20820;3.61527;45.875275;1;1;1
20810;3.61527;45.875275;1;1;1
20815;3.615286;45.875563;0;1;1
20820;3.615457;45.868943;1;1;1
20810;3.598044;44.258325;1;1;0
20801;3.598119;44.258298;0;1;0
20820;3.613525;45.680187;1;1;1
20810;3.615626;45.869068;1;1;1
20810;3.613677;45.679943;1;1;1
20801;3.615817;45.868869;1;1;0
20801;3.623766;46.510239;1;1;1
20820;3.645422;48.288211;1;1;1
20810;3.645422;48.288211;1;1;1
20815;3.645828;48.288335;0;1;1
20801;3.645855;48.288316;1;1;0
20810;3.637414;47.543503;1;1;0
20801;3.637495;47.543601;1;1;0
20815;3.637613;47.543429;0;1;0
20820;3.61752;45.799871;1;1;1
20820;3.661003;49.430882;1;1;0
20810;3.661003;49.430882;1;1;0
20815;3.661003;49.430891;0;1;0
20801;3.661031;49.430882;1;1;0
20810;3.617906;45.799851;1;1;1
20820;3.653242;48.69927;1;1;0
20815;3.653242;48.69927;0;1;0
20801;3.653269;48.699269;1;1;0
20801;3.661135;49.316659;1;1;1
20801;3.609199;44.906709;0;1;0
20810;3.609199;44.906709;1;1;0
20815;3.6092;44.906718;0;1;0
20810;3.653378;48.699269;1;1;0
20820;3.661289;49.31682;1;1;0
20820;3.645311;48.003876;1;1;1
20810;3.645311;48.003876;1;1;1
20810;3.594161;43.433051;1;1;0
20801;3.594173;43.433042;1;1;1
20820;3.659703;49.148603;1;0;0
20820;3.65915;49.100826;1;1;1
20810;3.65915;49.100826;1;1;1
20810;3.65984;49.148575;1;1;0
20801;3.659917;49.148215;1;1;1
20815;3.659366;49.100618;0;1;1
20801;3.659602;49.100824;1;1;1
20801;3.615038;45.324971;0;1;0
20820;3.615038;45.32498;1;1;0
20815;3.615038;45.32498;0;1;0
20810;3.615038;45.32498;1;1;0
20801;3.655785;48.728677;1;1;0
20820;3.651216;48.34462;1;1;0
20815;3.651216;48.34462;0;1;0
20810;3.651216;48.34462;1;1;0
20801;3.651229;48.344611;1;1;0
20801;3.647511;48.009434;1;1;1
20810;3.641654;47.478045;1;1;0
20801;3.641667;47.478045;1;1;0
20815;3.641667;47.478054;0;1;0
20810;3.626382;46.156662;1;1;0
20801;3.626394;46.156662;1;1;0
20820;3.666889;49.474658;1;1;0
20815;3.626861;46.156704;0;1;0
20810;3.619498;45.498775;1;1;0
20801;3.619626;45.498711;1;1;0
20815;3.619626;45.49872;0;1;0
20801;3.603693;44.007558;1;1;1
20815;3.603717;44.007513;0;1;1
20820;3.618023;45.293717;1;1;0
20801;3.618023;45.293717;0;0;0
20810;3.618023;45.293717;1;1;0
20815;3.618023;45.293726;0;1;0
20820;3.609698;44.509542;1;1;0
20815;3.609698;44.509542;0;1;0
20801;3.609698;44.509542;0;1;0
20810;3.609698;44.509542;1;1;0
20820;3.680569;50.326975;1;1;1
20810;3.680569;50.326975;1;1;1
20810;3.669335;49.44529;1;1;0
20801;3.669404;49.445325;1;1;1
20820;3.605472;43.990772;1;1;1
20810;3.605472;43.990772;1;1;1
20810;3.607868;44.187449;1;1;0
20801;3.607881;44.187449;0;1;0
20815;3.600841;43.493492;0;1;1
20810;3.601038;43.493437;1;1;1
20801;3.601075;43.493437;1;1;1
20820;3.602024;43.494349;1;1;1
20801;3.668238;49.16847;1;0;0
20801;3.670259;49.30975;0;1;0
20820;3.682008;50.129081;1;1;1
20810;3.682057;50.128569;1;1;0
20801;3.615578;44.56311;1;1;0
20820;3.678616;49.759269;1;0;0
20801;3.623046;45.131365;1;1;0
20810;3.650895;47.455038;1;1;0
20801;3.650908;47.455038;1;1;0
20815;3.650908;47.455047;0;1;0
20810;3.606181;43.425607;0;1;0
20820;3.606255;43.425624;1;1;0
20815;3.606268;43.425651;0;1;1
20815;3.647217;47.043052;0;1;1
20801;3.686778;50.126396;1;1;1
20820;3.632493;45.669438;1;1;1
20810;3.632493;45.669438;1;1;1
20801;3.632853;45.669454;1;1;0
20801;3.66083;47.993386;1;1;1
20810;3.635442;45.858125;1;1;1
20820;3.635532;45.85808;1;1;1
20810;3.669404;48.6222;1;0;0
20801;3.611118;43.6186;1;1;0
20815;3.662783;48.006946;0;1;1
20820;3.663194;48.007646;1;1;1
20810;3.663194;48.007646;1;1;1
20810;3.624234;44.696746;1;1;0
20815;3.624234;44.696755;0;1;0
20801;3.624247;44.696746;1;1;0
20801;3.610914;43.452895;1;1;1
20810;3.683222;49.513188;1;1;0
20820;3.683886;49.513337;1;1;0
20815;3.683886;49.513337;0;1;0
20801;3.683914;49.513337;1;1;0
20820;3.672755;48.626382;1;1;0
20810;3.672755;48.626382;0;1;0
20815;3.672768;48.626391;0;1;0
20801;3.672782;48.626382;1;1;0
20801;3.651378;46.871578;1;1;0
20820;3.651392;46.871659;1;1;0
20815;3.691934;50.011663;0;1;1
20810;3.616068;43.628578;1;1;1
20820;3.616656;43.630276;1;1;1
20801;3.61776;43.714341;0;1;0
20801;3.685121;49.301468;0;1;0
20801;3.666399;47.840267;1;1;1
20820;3.666522;47.840419;1;1;1
20810;3.666522;47.840419;1;1;1
20801;3.685626;49.310472;0;1;0
20815;3.666722;47.840391;0;1;1
20815;3.675832;48.554724;0;1;1
20820;3.700069;50.30406;1;1;0
20815;3.700208;50.303925;0;1;1
20801;3.654722;46.604156;1;1;1
20820;3.684723;48.973886;1;1;0
20815;3.684723;48.973886;0;1;0
20810;3.684723;48.973886;1;1;0
20801;3.684751;48.973886;0;1;0
20801;3.670631;47.790992;1;1;1
20815;3.66349;47.186122;0;1;0
20801;3.663516;47.186068;0;1;0
20810;3.663703;47.186229;1;1;0
20801;3.693423;49.47131;1;1;1
20810;3.693506;49.471309;1;1;0
20801;3.667225;47.402211;1;1;0
20801;3.651054;46.061618;1;1;1
20815;3.62961;44.188632;0;1;0
20820;3.627505;43.994635;1;1;1
20810;3.627505;43.994635;1;1;1
20801;3.663615;47.051656;1;1;1
20815;3.659442;46.539719;0;1;1
20801;3.697095;49.466417;1;1;0
20815;3.681367;48.223647;0;1;1
20801;3.681381;48.223638;1;1;1
20801;3.64558;45.225441;1;1;0
20810;3.64558;45.22545;1;1;0
20815;3.701672;49.676669;0;1;1
20820;3.670594;47.258105;1;0;0
20810;3.67495;47.594493;1;1;0
20820;3.626567;43.465878;1;1;1
20801;3.675002;47.594375;1;1;0
20815;3.675002;47.594384;0;1;0
20815;3.646396;45.225482;0;1;0
20801;3.680011;47.983602;1;1;1
20815;3.701104;49.577498;0;1;1
20820;3.707318;50.027438;1;1;1
20810;3.707318;50.027438;1;1;1
20801;3.701132;49.577498;1;1;1
20815;3.626704;43.466003;0;1;1
20820;3.701202;49.577587;1;1;1
20820;3.702556;49.676538;1;1;1
20810;3.702556;49.676538;1;1;1
20801;3.702818;49.676447;1;0;0
20810;3.70152;49.577594;1;1;1
20810;3.634341;44.084626;1;1;0
20820;3.698335;49.298605;1;1;1
20810;3.698335;49.298605;1;1;1
20815;3.698335;49.298614;0;1;1
20810;3.641053;44.660673;1;1;0
20815;3.672098;47.257826;0;1;1
20801;3.64167;44.659499;1;1;0
20815;3.641671;44.659508;0;1;0
20810;3.628689;43.462303;1;1;0
20820;3.712768;50.194438;1;1;1
20810;3.713198;50.195207;1;1;1
20801;3.680559;47.707768;1;1;0
20815;3.680559;47.707786;0;1;1
20801;3.653221;45.402502;1;1;0
20810;3.653221;45.402502;1;1;0
20801;3.715694;50.254074;1;1;0
20815;3.653233;45.402502;0;1;0
20801;3.691;48.426556;1;1;0
20820;3.716563;50.254087;1;0;0
20810;3.640481;44.203043;0;1;0
20801;3.710921;49.827261;1;1;1
20820;3.640683;44.203159;1;1;0
20801;3.640695;44.203158;0;1;0
20815;3.640695;44.203167;0;1;0
20810;3.654992;45.442221;1;1;0
20801;3.655005;45.442221;1;1;0
20815;3.655005;45.44223;0;1;0
20820;3.705026;49.366868;1;1;0
20810;3.705026;49.366868;1;1;0
20815;3.705026;49.366877;0;1;0
20801;3.705054;49.366867;1;1;0
20815;3.664686;46.000438;0;1;0
20810;3.664703;46.000753;1;1;0
20801;3.66473;46.000834;1;1;0
20801;3.640201;43.870741;1;1;1
20810;3.651042;44.816714;1;1;0
20801;3.651055;44.816714;1;1;0
20815;3.651055;44.816723;0;1;0
20815;3.640761;43.870729;0;1;1
20820;3.695028;48.26809;1;0;0
20801;3.695152;48.268296;1;1;0
20810;3.695163;48.268089;1;1;0
20820;3.668607;46.077491;1;1;1
20815;3.692755;47.986372;0;1;1
20820;3.69286;47.986173;1;0;0
20810;3.668817;46.077697;1;1;1
20820;3.699993;48.513049;1;1;1
20815;3.699996;48.513337;0;1;1
20801;3.700063;48.513238;1;1;1
20810;3.700171;48.513219;1;1;1
20810;3.709194;49.177497;1;1;0
20820;3.643493;43.871424;1;1;1
20810;3.643493;43.871424;1;1;1
20801;3.709413;49.177495;1;1;1
20801;3.700547;48.521134;0;1;0
20820;3.709427;49.177513;1;0;0
20815;3.655395;44.851551;0;1;0
20801;3.655395;44.851551;1;1;0
20820;3.676562;46.607982;1;1;1
20810;3.676562;46.607982;1;1;1
20810;3.655664;44.851792;1;1;0
20810;3.727067;50.267754;1;1;0
20801;3.724574;49.99183;1;1;1
20810;3.693329;47.655072;1;1;1
20820;3.693374;47.654442;1;1;1
20820;3.655624;44.511151;1;1;0
20815;3.655624;44.511151;0;1;0
20810;3.655624;44.511151;1;1;0
20801;3.655636;44.511142;0;1;0
20810;3.672153;45.82888;1;1;1
20815;3.672166;45.828889;0;1;1
20820;3.690372;47.275211;1;1;1
20801;3.690425;47.275247;1;1;1
20820;3.672345;45.828816;1;1;1
20810;3.690571;47.275282;1;1;1
20820;3.670692;45.650379;1;1;1
20810;3.670692;45.650379;1;1;1
20815;3.670948;45.650314;0;1;1
20815;3.669706;45.353319;0;1;0
20801;3.669708;45.353463;1;1;0
20810;3.669708;45.353472;1;1;0
20801;3.720021;49.183897;1;1;1
20801;3.714027;48.721444;0;1;0
20820;3.706656;48.1412;1;1;0
20810;3.706656;48.1412;1;1;0
20815;3.70667;48.1412;0;1;0
20801;3.706683;48.14119;0;1;0
20801;3.668936;45.147856;1;1;0
20820;3.719471;49.029885;1;1;0
20810;3.719471;49.029885;1;1;0
20815;3.719485;49.029894;0;1;0
20801;3.719499;49.029885;0;1;0
20815;3.697661;47.377132;0;1;0
20801;3.697772;47.377491;1;1;0
20810;3.697772;47.3775;1;1;0
20820;3.725236;49.374011;1;1;0
20810;3.725236;49.374011;1;1;0
20815;3.725236;49.37402;0;1;0
20801;3.725264;49.374011;1;1;0
20801;3.721543;49.076604;1;1;1
20801;3.65054;43.389156;1;1;1
20815;3.722494;49.076104;0;1;1
20815;3.718885;48.740555;0;1;1
20801;3.718898;48.740546;1;1;0
20815;3.692201;46.705471;0;1;0
20801;3.692201;46.705471;1;1;0
20820;3.719157;48.740545;1;1;1
20810;3.719186;48.740742;1;1;1
20801;3.653523;43.475958;1;1;1
20801;3.67148;44.962517;0;1;0
20810;3.671517;44.962399;1;1;0
20815;3.671671;44.962506;0;1;0
20801;3.667573;44.617365;1;0;0
20801;3.661581;44.070091;1;1;1
20801;3.73485;49.717179;1;1;0
20801;3.720981;48.722967;0;1;1
20820;3.735057;49.717097;1;1;1
20810;3.735057;49.717097;1;1;1
20815;3.722223;48.798063;0;1;1
20820;3.722278;48.798107;1;1;1
20810;3.722278;48.798107;1;1;1
20815;3.662606;44.031662;0;1;0
20801;3.73933;49.896853;1;1;0
20820;3.739356;49.896763;1;1;1
20810;3.739356;49.896763;1;1;1
20815;3.656933;43.4586;0;1;1
20810;3.67637;45.105005;1;1;1
20810;3.657031;43.45859;1;1;0
20815;3.676383;45.104996;0;1;1
20820;3.67643;45.10468;1;1;1
20810;3.711933;47.890157;1;1;1
20801;3.676659;45.104715;1;1;0
20820;3.712208;47.889715;1;1;1
20810;3.667888;44.303381;1;1;0
20820;3.691295;46.218719;1;1;1
20820;3.668052;44.303506;1;1;0
20801;3.721665;48.516599;0;1;0
20801;3.668065;44.303506;1;1;0
20815;3.668065;44.303515;0;1;0
20810;3.691553;46.218645;1;1;1
20801;3.714322;47.964311;1;1;1
20801;3.724995;48.716386;0;1;0
20801;3.696285;46.50331;1;1;1
20801;3.660216;43.487505;0;1;1
20820;3.672994;44.547723;1;1;0
20810;3.672994;44.547723;1;1;0
20801;3.673006;44.547723;0;1;0
20815;3.673006;44.547732;0;1;0
20801;3.724544;48.505462;0;1;0
20820;3.747136;50.07089;1;1;1
20801;3.747178;50.070889;1;1;1
20810;3.711898;47.510152;1;1;0
20801;3.71854;48.004621;1;1;1
20801;3.711911;47.510152;1;1;0
20815;3.711911;47.510161;0;1;0
20801;3.718129;47.926812;1;1;0
20801;3.661965;43.403283;1;1;1
20820;3.71975;48.002859;1;1;1
20810;3.71975;48.002859;1;1;1
20801;3.729776;48.714162;1;1;1
20810;3.662741;43.402109;1;1;0
